timestamp,order_id,warehouse_id,product_id,inventory_quantity,order_quantity,daily_sales,incoming_stock,lead_time,vehicle_capacity,delivery_status,future_demand,demand_ratio,inventory_pressure,stock_gap
2025-03-27 05:00:00,ORD02046,WH01,PRD012,58,152,56,261,7.4,250,Pending,394,2.5762711864406778,0.1468354430379747,109
2025-03-27 06:00:00,ORD02047,WH05,PRD032,201,19,81,233,9.1,200,Processing,834,0.09405940594059406,0.2407185628742515,214
2025-03-27 07:00:00,ORD02048,WH07,PRD061,774,146,6,34,2.5,200,Delivered,10,0.18838709677419355,70.36363636363636,0
2025-03-27 08:00:00,ORD02049,WH10,PRD081,835,241,40,196,5.3,200,Shipping,210,0.28827751196172247,3.957345971563981,0
2025-03-27 09:00:00,ORD02050,WH07,PRD095,162,237,91,24,6.6,250,Pending,558,1.4539877300613497,0.2898032200357782,0
2025-03-27 10:00:00,ORD02051,WH04,PRD085,948,35,5,201,6.4,150,Shipping,32,0.0368809272918862,28.727272727272727,166
2025-03-27 11:00:00,ORD02052,WH03,PRD086,125,190,95,272,8.7,100,Pending,625,1.507936507936508,0.19968051118210864,82
2025-03-27 12:00:00,ORD02053,WH06,PRD010,388,1,39,35,2.9,250,Shipping,140,0.002570694087403599,2.75177304964539,34
2025-03-27 13:00:00,ORD02054,WH10,PRD088,643,153,46,222,2.6,100,Shipping,122,0.2375776397515528,5.227642276422764,69
2025-03-27 14:00:00,ORD02055,WH06,PRD082,965,126,96,276,3.3,150,Shipping,423,0.13043478260869565,2.275943396226415,150
2025-03-27 15:00:00,ORD02056,WH04,PRD070,389,226,85,17,9.0,250,Processing,854,0.5794871794871795,0.45497076023391814,0
2025-03-27 16:00:00,ORD02057,WH03,PRD075,642,221,13,187,9.5,50,Shipping,128,0.343701399688958,4.976744186046512,0
2025-03-27 17:00:00,ORD02058,WH08,PRD040,313,211,71,256,6.1,150,Processing,434,0.6719745222929936,0.7195402298850575,45
2025-03-27 18:00:00,ORD02059,WH09,PRD079,668,25,90,141,5.5,200,Shipping,544,0.03736920777279522,1.2256880733944955,116
2025-03-27 19:00:00,ORD02060,WH08,PRD007,383,16,57,135,6.4,250,Processing,406,0.041666666666666664,0.941031941031941,119
2025-03-27 20:00:00,ORD02061,WH08,PRD044,675,182,68,78,6.5,150,Shipping,475,0.2692307692307692,1.4180672268907564,0
2025-03-27 21:00:00,ORD02062,WH05,PRD069,589,129,93,291,2.5,150,Shipping,311,0.21864406779661016,1.8878205128205128,162
2025-03-27 22:00:00,ORD02063,WH08,PRD100,689,42,55,61,7.2,250,Shipping,464,0.06086956521739131,1.4817204301075269,19
2025-03-27 23:00:00,ORD02064,WH01,PRD002,231,236,102,128,5.1,200,Pending,470,1.0172413793103448,0.49044585987261147,0
2025-03-28 00:00:00,ORD02065,WH02,PRD061,971,34,34,297,5.7,200,Shipping,170,0.03497942386831276,5.678362573099415,263
2025-03-28 01:00:00,ORD02066,WH07,PRD059,793,45,60,256,1.3,150,Shipping,83,0.05667506297229219,9.44047619047619,211
2025-03-28 02:00:00,ORD02067,WH09,PRD066,401,134,87,211,7.9,100,Processing,706,0.3333333333333333,0.5671852899575672,77
2025-03-28 03:00:00,ORD02068,WH08,PRD061,239,21,86,53,8.5,150,Processing,761,0.0875,0.3136482939632546,32
2025-03-28 04:00:00,ORD02069,WH04,PRD074,566,122,39,174,6.6,250,Shipping,194,0.21516754850088182,2.9025641025641025,52
2025-03-28 05:00:00,ORD02070,WH04,PRD094,523,70,49,99,7.7,250,Shipping,427,0.13358778625954199,1.22196261682243,29
2025-03-28 06:00:00,ORD02071,WH10,PRD043,101,48,16,38,5.7,250,Delivered,86,0.47058823529411764,1.160919540229885,0
2025-03-28 07:00:00,ORD02072,WH06,PRD054,596,39,35,262,6.6,200,Shipping,308,0.06532663316582915,1.9288025889967637,223
2025-03-28 08:00:00,ORD02073,WH01,PRD046,295,287,25,149,4.6,50,Shipping,119,0.9695945945945946,2.4583333333333335,0
2025-03-28 09:00:00,ORD02074,WH01,PRD038,462,10,47,120,8.1,250,Shipping,374,0.02159827213822894,1.232,110
2025-03-28 10:00:00,ORD02075,WH05,PRD038,263,30,80,177,5.2,250,Processing,446,0.11363636363636363,0.5883668903803132,147
2025-03-28 11:00:00,ORD02076,WH08,PRD022,184,244,21,119,7.1,100,Pending,134,1.318918918918919,1.362962962962963,0
2025-03-28 12:00:00,ORD02077,WH10,PRD005,102,274,79,71,6.6,100,Pending,652,2.6601941747572817,0.1562021439509954,0
2025-03-28 13:00:00,ORD02078,WH08,PRD089,372,88,54,218,7.3,150,Processing,534,0.2359249329758713,0.6953271028037383,130
2025-03-28 14:00:00,ORD02079,WH05,PRD077,291,244,91,122,8.1,150,Processing,818,0.8356164383561644,0.3553113553113553,0
2025-03-28 15:00:00,ORD02080,WH09,PRD096,970,15,93,243,5.6,150,Shipping,572,0.015447991761071062,1.692844677137871,228
2025-03-28 16:00:00,ORD02081,WH01,PRD039,207,4,21,74,8.3,250,Shipping,158,0.019230769230769232,1.3018867924528301,70
2025-03-28 17:00:00,ORD02082,WH02,PRD094,657,191,53,5,5.5,100,Shipping,291,0.29027355623100304,2.25,0
2025-03-28 18:00:00,ORD02083,WH07,PRD073,969,168,96,20,9.6,150,Processing,996,0.1731958762886598,0.9719157472417251,0
2025-03-28 19:00:00,ORD02084,WH03,PRD034,491,9,34,189,7.8,100,Shipping,219,0.018292682926829267,2.231818181818182,180
2025-03-28 20:00:00,ORD02085,WH05,PRD008,82,109,101,224,2.5,250,Pending,312,1.3132530120481927,0.26198083067092653,115
2025-03-28 21:00:00,ORD02086,WH06,PRD081,349,137,27,102,8.5,250,Delivered,176,0.3914285714285714,1.9717514124293785,0
2025-03-28 22:00:00,ORD02087,WH07,PRD061,742,154,50,98,6.0,150,Shipping,206,0.2072678331090175,3.5845410628019323,0
2025-03-28 23:00:00,ORD02088,WH06,PRD075,845,209,95,82,9.9,250,Processing,1186,0.2470449172576832,0.7118786857624263,0
2025-03-29 00:00:00,ORD02089,WH01,PRD022,622,272,64,180,7.5,250,Shipping,536,0.43659711075441415,1.1582867783985102,0
2025-03-29 01:00:00,ORD02090,WH07,PRD074,143,143,81,151,1.8,100,Shipping,125,0.9930555555555556,1.1349206349206349,8
2025-03-29 02:00:00,ORD02091,WH01,PRD007,103,99,32,55,4.6,50,Processing,150,0.9519230769230769,0.6821192052980133,0
2025-03-29 03:00:00,ORD02092,WH10,PRD085,338,69,52,189,5.7,200,Shipping,306,0.20353982300884957,1.1009771986970684,120
2025-03-29 04:00:00,ORD02093,WH09,PRD038,275,247,12,21,8.6,150,Shipping,104,0.894927536231884,2.619047619047619,0
2025-03-29 05:00:00,ORD02094,WH04,PRD095,384,261,12,67,7.6,50,Shipping,77,0.6779220779220779,4.923076923076923,0
2025-03-29 06:00:00,ORD02095,WH06,PRD080,418,276,28,184,4.3,150,Shipping,126,0.6587112171837709,3.2913385826771653,0
2025-03-29 07:00:00,ORD02096,WH09,PRD004,147,79,20,9,6.9,50,Processing,162,0.5337837837837838,0.901840490797546,0
2025-03-29 08:00:00,ORD02097,WH05,PRD037,745,146,82,65,6.2,250,Delivered,376,0.19571045576407506,1.976127320954907,0
2025-03-29 09:00:00,ORD02098,WH02,PRD063,388,111,10,263,2.1,150,Shipping,19,0.2853470437017995,19.4,152
2025-03-29 10:00:00,ORD02099,WH07,PRD011,601,258,45,224,3.1,50,Shipping,115,0.42857142857142855,5.181034482758621,0
2025-03-29 11:00:00,ORD02100,WH09,PRD017,96,93,44,122,4.1,200,Processing,159,0.9587628865979382,0.6,29
2025-03-29 12:00:00,ORD02101,WH08,PRD065,917,13,102,37,2.8,250,Shipping,301,0.014161220043572984,3.0364238410596025,24
2025-03-29 13:00:00,ORD02102,WH09,PRD010,106,260,26,122,2.4,150,Pending,50,2.4299065420560746,2.0784313725490198,0
2025-03-29 14:00:00,ORD02103,WH05,PRD036,910,109,47,155,1.5,150,Shipping,88,0.11964873765093303,10.224719101123595,46
2025-03-29 15:00:00,ORD02104,WH10,PRD033,795,189,67,66,8.9,50,Shipping,602,0.23743718592964824,1.318407960199005,0
2025-03-29 16:00:00,ORD02105,WH10,PRD017,346,95,68,132,3.6,150,Shipping,230,0.2737752161383285,1.4978354978354977,37
2025-03-29 17:00:00,ORD02106,WH02,PRD079,318,105,59,139,3.6,250,Shipping,151,0.329153605015674,2.0921052631578947,34
2025-03-29 18:00:00,ORD02107,WH03,PRD036,253,8,55,81,2.9,100,Shipping,162,0.031496062992125984,1.5521472392638036,73
2025-03-29 19:00:00,ORD02108,WH02,PRD036,214,67,43,57,5.3,50,Processing,229,0.3116279069767442,0.9304347826086956,0
2025-03-29 20:00:00,ORD02109,WH07,PRD033,374,191,44,148,5.6,200,Shipping,197,0.5093333333333333,1.8888888888888888,0
2025-03-29 21:00:00,ORD02110,WH06,PRD002,198,256,91,130,2.9,150,Pending,224,1.2864321608040201,0.88,0
2025-03-29 22:00:00,ORD02111,WH06,PRD095,133,9,19,68,6.5,250,Processing,155,0.06716417910447761,0.8525641025641025,59
2025-03-29 23:00:00,ORD02112,WH09,PRD015,419,117,37,249,7.5,150,Shipping,261,0.2785714285714286,1.599236641221374,132
2025-03-30 00:00:00,ORD02113,WH06,PRD078,626,267,12,176,4.4,200,Shipping,53,0.4258373205741627,11.592592592592593,0
2025-03-30 01:00:00,ORD02114,WH03,PRD023,640,99,16,71,6.3,250,Delivered,109,0.1544461778471139,5.818181818181818,0
2025-03-30 02:00:00,ORD02115,WH04,PRD076,864,298,43,16,5.5,200,Shipping,231,0.3445086705202312,3.7241379310344827,0
2025-03-30 03:00:00,ORD02116,WH10,PRD095,749,164,54,159,2.8,250,Delivered,181,0.21866666666666668,4.115384615384615,0
2025-03-30 04:00:00,ORD02117,WH09,PRD020,819,141,21,69,7.6,100,Shipping,142,0.1719512195121951,5.7272727272727275,0
2025-03-30 05:00:00,ORD02118,WH07,PRD085,407,268,86,112,8.2,250,Processing,660,0.6568627450980392,0.6157337367624811,0
2025-03-30 06:00:00,ORD02119,WH09,PRD058,600,37,45,231,6.8,200,Shipping,287,0.06156405990016639,2.0833333333333335,194
2025-03-30 07:00:00,ORD02120,WH01,PRD048,386,74,65,20,3.9,50,Shipping,223,0.19121447028423771,1.7232142857142858,0
2025-03-30 08:00:00,ORD02121,WH01,PRD023,759,73,9,134,9.3,100,Shipping,72,0.09605263157894736,10.397260273972602,61
2025-03-30 09:00:00,ORD02122,WH01,PRD034,218,199,68,262,5.1,150,Processing,348,0.908675799086758,0.6246418338108882,63
2025-03-30 10:00:00,ORD02123,WH03,PRD090,408,130,52,110,3.4,100,Shipping,212,0.31784841075794623,1.9154929577464788,0
2025-03-30 11:00:00,ORD02124,WH06,PRD031,260,246,46,245,4.7,100,Shipping,177,0.9425287356321839,1.4606741573033708,0
2025-03-30 12:00:00,ORD02125,WH08,PRD063,702,60,37,282,7.2,150,Shipping,258,0.08534850640113797,2.7104247104247103,222
2025-03-30 13:00:00,ORD02126,WH09,PRD024,473,279,94,7,8.6,250,Processing,900,0.5886075949367089,0.5249722530521642,0
2025-03-30 14:00:00,ORD02127,WH08,PRD068,752,103,97,283,4.2,100,Shipping,528,0.13678618857901725,1.4215500945179584,180
2025-03-30 15:00:00,ORD02128,WH03,PRD005,64,296,61,206,3.1,100,Pending,215,4.553846153846154,0.2962962962962963,0
2025-03-30 16:00:00,ORD02129,WH10,PRD044,166,151,98,193,6.6,50,Processing,626,0.9041916167664671,0.2647527910685805,42
2025-03-30 17:00:00,ORD02130,WH09,PRD011,810,157,56,46,9.3,50,Shipping,476,0.1935881627620222,1.6981132075471699,0
2025-03-30 18:00:00,ORD02131,WH03,PRD019,586,206,15,241,2.6,200,Shipping,45,0.35093696763202725,12.73913043478261,35
2025-03-30 19:00:00,ORD02132,WH06,PRD077,890,179,88,9,8.2,150,Shipping,817,0.20089786756453423,1.0880195599022005,0
2025-03-30 20:00:00,ORD02133,WH10,PRD020,807,197,47,288,5.3,250,Shipping,249,0.2438118811881188,3.228,91
2025-03-30 21:00:00,ORD02134,WH06,PRD064,65,223,11,130,8.2,250,Pending,87,3.378787878787879,0.7386363636363636,0
2025-03-30 22:00:00,ORD02135,WH03,PRD097,586,89,72,269,5.5,200,Shipping,515,0.151618398637138,1.1356589147286822,180
2025-03-30 23:00:00,ORD02136,WH07,PRD053,464,287,91,60,4.4,250,Processing,512,0.6172043010752688,0.9044834307992202,0
2025-03-31 00:00:00,ORD02137,WH10,PRD099,429,276,21,163,7.3,250,Shipping,162,0.641860465116279,2.6319018404907975,0
2025-03-31 01:00:00,ORD02138,WH05,PRD050,708,236,27,12,9.1,50,Shipping,253,0.3328631875881523,2.7874015748031495,0
2025-03-31 02:00:00,ORD02139,WH10,PRD031,404,183,76,271,3.9,250,Shipping,245,0.45185185185185184,1.6422764227642277,88
2025-03-31 03:00:00,ORD02140,WH06,PRD085,495,209,60,207,5.1,250,Shipping,308,0.4213709677419355,1.6019417475728155,0
2025-03-31 04:00:00,ORD02141,WH09,PRD057,716,130,48,245,3.1,200,Shipping,175,0.18131101813110181,4.068181818181818,115
2025-03-31 05:00:00,ORD02142,WH09,PRD093,593,153,56,132,2.7,200,Delivered,107,0.25757575757575757,5.4907407407407405,0
2025-03-31 06:00:00,ORD02143,WH09,PRD082,966,13,13,243,8.0,100,Shipping,113,0.01344364012409514,8.473684210526315,230
2025-03-31 07:00:00,ORD02144,WH08,PRD022,148,122,83,293,2.8,250,Processing,256,0.8187919463087249,0.5758754863813229,171
2025-03-31 08:00:00,ORD02145,WH10,PRD027,397,220,37,37,8.1,250,Shipping,330,0.5527638190954773,1.1993957703927491,0
2025-03-31 09:00:00,ORD02146,WH05,PRD074,319,106,83,55,4.9,250,Processing,366,0.33125,0.8692098092643051,0
2025-03-31 10:00:00,ORD02147,WH08,PRD094,759,70,10,47,10.0,50,Shipping,95,0.09210526315789473,7.90625,0
2025-03-31 11:00:00,ORD02148,WH01,PRD045,642,195,76,104,2.8,250,Delivered,192,0.30326594090202175,3.326424870466321,0
2025-03-31 12:00:00,ORD02149,WH06,PRD007,576,186,60,58,1.8,50,Shipping,140,0.3223570190641248,4.085106382978723,0
2025-03-31 13:00:00,ORD02150,WH06,PRD083,352,99,14,76,1.7,100,Shipping,29,0.2804532577903683,11.733333333333333,0
2025-03-31 14:00:00,ORD02151,WH02,PRD034,288,82,54,217,8.5,150,Processing,484,0.2837370242214533,0.5938144329896907,135
2025-03-31 15:00:00,ORD02152,WH07,PRD097,559,75,8,54,4.9,250,Delivered,39,0.13392857142857142,13.975,0
2025-03-31 16:00:00,ORD02153,WH10,PRD015,92,192,26,54,1.0,200,Pending,25,2.064516129032258,3.5384615384615383,0
2025-03-31 17:00:00,ORD02154,WH05,PRD007,723,214,47,128,8.9,200,Shipping,398,0.2955801104972376,1.8120300751879699,0
2025-03-31 18:00:00,ORD02155,WH01,PRD022,146,144,32,84,8.9,250,Processing,204,0.9795918367346939,0.7121951219512195,0
2025-03-31 19:00:00,ORD02156,WH10,PRD060,279,216,96,213,8.3,50,Processing,801,0.7714285714285715,0.3478802992518703,0
2025-03-31 20:00:00,ORD02157,WH08,PRD052,82,15,27,114,3.2,200,Processing,112,0.18072289156626506,0.7256637168141593,99
2025-03-31 21:00:00,ORD02158,WH05,PRD061,395,217,78,292,4.4,200,Shipping,358,0.547979797979798,1.1002785515320335,75
2025-03-31 22:00:00,ORD02159,WH10,PRD039,260,35,3,48,7.7,100,Shipping,20,0.13409961685823754,12.380952380952381,13
2025-03-31 23:00:00,ORD02160,WH10,PRD061,929,183,100,66,5.4,100,Shipping,560,0.1967741935483871,1.6559714795008913,0
2025-04-01 00:00:00,ORD02161,WH04,PRD096,740,270,87,274,2.4,100,Shipping,201,0.3643724696356275,3.6633663366336635,4
2025-04-01 01:00:00,ORD02162,WH01,PRD097,516,100,78,128,3.2,200,Shipping,212,0.19342359767891681,2.4225352112676055,28
2025-04-01 02:00:00,ORD02163,WH10,PRD069,923,7,70,28,9.8,200,Shipping,570,0.007575757575757576,1.61646234676007,21
2025-04-01 03:00:00,ORD02164,WH08,PRD030,417,30,33,32,2.4,250,Shipping,79,0.07177033492822966,5.2125,2
2025-04-01 04:00:00,ORD02165,WH03,PRD049,712,144,45,118,7.5,250,Delivered,263,0.20196353436185133,2.696969696969697,0
2025-04-01 05:00:00,ORD02166,WH09,PRD088,366,111,96,179,5.3,50,Processing,510,0.3024523160762943,0.7162426614481409,68
2025-04-01 06:00:00,ORD02167,WH10,PRD091,531,232,28,150,7.7,200,Shipping,212,0.43609022556390975,2.492957746478873,0
2025-04-01 07:00:00,ORD02168,WH07,PRD050,479,179,61,132,7.0,250,Delivered,473,0.3729166666666667,1.010548523206751,0
2025-04-01 08:00:00,ORD02169,WH03,PRD061,492,72,52,184,5.0,250,Shipping,253,0.1460446247464503,1.937007874015748,112
2025-04-01 09:00:00,ORD02170,WH04,PRD034,653,210,45,133,4.2,100,Shipping,159,0.3211009174311927,4.08125,0
2025-04-01 10:00:00,ORD02171,WH01,PRD019,283,220,18,176,7.8,100,Shipping,143,0.7746478873239436,1.9652777777777777,0
2025-04-01 11:00:00,ORD02172,WH10,PRD068,269,80,12,21,3.9,100,Delivered,54,0.2962962962962963,4.890909090909091,0
2025-04-01 12:00:00,ORD02173,WH02,PRD056,892,83,49,240,8.1,150,Shipping,365,0.0929451287793953,2.4371584699453552,157
2025-04-01 13:00:00,ORD02174,WH04,PRD002,464,42,20,76,7.1,250,Shipping,176,0.09032258064516129,2.621468926553672,34
2025-04-01 14:00:00,ORD02175,WH01,PRD037,615,273,72,203,6.2,100,Shipping,454,0.4431818181818182,1.3516483516483517,0
2025-04-01 15:00:00,ORD02176,WH08,PRD058,392,191,81,3,4.3,100,Shipping,329,0.4860050890585242,1.187878787878788,0
2025-04-01 16:00:00,ORD02177,WH06,PRD049,282,173,89,164,2.8,200,Shipping,225,0.6113074204946997,1.247787610619469,0
2025-04-01 17:00:00,ORD02178,WH07,PRD087,98,7,13,127,7.4,100,Processing,99,0.0707070707070707,0.98,120
2025-04-01 18:00:00,ORD02179,WH03,PRD041,335,155,82,44,1.8,200,Delivered,145,0.46130952380952384,2.2945205479452055,0
2025-04-01 19:00:00,ORD02180,WH07,PRD068,239,10,92,217,9.7,50,Processing,720,0.041666666666666664,0.3314840499306519,207
2025-04-01 20:00:00,ORD02181,WH04,PRD088,971,34,48,234,9.8,100,Shipping,582,0.03497942386831276,1.6655231560891939,200
2025-04-01 21:00:00,ORD02182,WH07,PRD006,926,36,58,135,2.2,200,Shipping,121,0.038834951456310676,7.590163934426229,99
2025-04-01 22:00:00,ORD02183,WH09,PRD013,516,6,21,167,1.9,100,Shipping,49,0.01160541586073501,10.32,161
2025-04-01 23:00:00,ORD02184,WH10,PRD069,288,215,81,236,4.7,50,Processing,318,0.7439446366782007,0.9028213166144201,21
2025-04-02 00:00:00,ORD02185,WH08,PRD082,373,134,61,92,9.7,100,Processing,677,0.3582887700534759,0.5501474926253688,0
2025-04-02 01:00:00,ORD02186,WH01,PRD046,767,285,55,4,4.6,200,Shipping,304,0.37109375,2.5147540983606556,0
2025-04-02 02:00:00,ORD02187,WH03,PRD056,226,126,23,155,4.3,50,Shipping,117,0.5550660792951542,1.9152542372881356,29
2025-04-02 03:00:00,ORD02188,WH09,PRD079,65,174,64,244,7.3,50,Pending,495,2.6363636363636362,0.1310483870967742,70
2025-04-02 04:00:00,ORD02189,WH04,PRD084,554,152,63,80,2.6,50,Shipping,188,0.27387387387387385,2.931216931216931,0
2025-04-02 05:00:00,ORD02190,WH09,PRD035,968,26,37,246,4.3,150,Shipping,170,0.026831785345717233,5.6608187134502925,220
2025-04-02 06:00:00,ORD02191,WH06,PRD043,450,115,97,136,3.6,200,Shipping,295,0.2549889135254989,1.5202702702702702,21
2025-04-02 07:00:00,ORD02192,WH08,PRD035,940,284,18,62,6.4,150,Shipping,122,0.3018065887353879,7.642276422764228,0
2025-04-02 08:00:00,ORD02193,WH09,PRD035,946,75,17,115,2.5,50,Shipping,35,0.0791974656810982,26.27777777777778,40
2025-04-02 09:00:00,ORD02194,WH07,PRD013,739,166,101,112,5.9,150,Shipping,486,0.22432432432432434,1.517453798767967,0
2025-04-02 10:00:00,ORD02195,WH06,PRD033,63,189,92,30,8.7,100,Pending,833,2.953125,0.07553956834532374,0
2025-04-02 11:00:00,ORD02196,WH03,PRD084,503,78,49,6,5.6,150,Delivered,250,0.15476190476190477,2.00398406374502,0
2025-04-02 12:00:00,ORD02197,WH08,PRD075,170,90,96,2,7.2,250,Processing,856,0.5263157894736842,0.1983663943990665,0
2025-04-02 13:00:00,ORD02198,WH09,PRD051,262,176,47,242,1.7,50,Shipping,100,0.6692015209125475,2.594059405940594,66
2025-04-02 14:00:00,ORD02199,WH06,PRD060,375,21,58,55,5.0,50,Processing,409,0.05585106382978723,0.9146341463414634,34
2025-04-02 15:00:00,ORD02200,WH09,PRD099,328,54,23,72,1.9,200,Shipping,34,0.1641337386018237,9.371428571428572,18
2025-04-02 16:00:00,ORD02201,WH06,PRD087,754,184,59,9,6.4,100,Shipping,313,0.24370860927152319,2.4012738853503186,0
2025-04-02 17:00:00,ORD02202,WH05,PRD096,727,222,102,60,3.5,200,Shipping,403,0.30494505494505497,1.7995049504950495,0
2025-04-02 18:00:00,ORD02203,WH10,PRD031,339,179,53,49,3.6,150,Shipping,181,0.5264705882352941,1.8626373626373627,0
2025-04-02 19:00:00,ORD02204,WH08,PRD094,748,276,26,121,1.7,250,Shipping,39,0.3684913217623498,18.7,0
2025-04-02 20:00:00,ORD02205,WH04,PRD087,723,112,56,174,3.8,250,Shipping,200,0.15469613259668508,3.5970149253731343,62
2025-04-02 21:00:00,ORD02206,WH04,PRD076,807,224,83,0,5.6,250,Shipping,459,0.27722772277227725,1.7543478260869565,0
2025-04-02 22:00:00,ORD02207,WH05,PRD099,267,214,14,37,6.3,250,Shipping,96,0.7985074626865671,2.752577319587629,0
2025-04-02 23:00:00,ORD02208,WH09,PRD025,1009,59,59,189,1.6,100,Shipping,68,0.05841584158415842,14.623188405797102,130
2025-04-03 00:00:00,ORD02209,WH05,PRD067,430,109,45,78,6.9,150,Delivered,329,0.2529002320185615,1.303030303030303,0
2025-04-03 01:00:00,ORD02210,WH04,PRD044,524,157,20,189,5.4,250,Shipping,104,0.29904761904761906,4.9904761904761905,32
2025-04-03 02:00:00,ORD02211,WH05,PRD087,44,191,19,183,5.8,50,Pending,97,4.2444444444444445,0.4489795918367347,0
2025-04-03 03:00:00,ORD02212,WH05,PRD089,96,200,14,66,8.5,150,Pending,143,2.0618556701030926,0.6666666666666666,0
2025-04-03 04:00:00,ORD02213,WH04,PRD024,943,196,27,16,4.1,100,Shipping,103,0.2076271186440678,9.067307692307692,0
2025-04-03 05:00:00,ORD02214,WH08,PRD041,81,35,46,295,2.6,250,Processing,113,0.4268292682926829,0.7105263157894737,260
2025-04-03 06:00:00,ORD02215,WH06,PRD071,684,246,67,208,6.0,100,Shipping,385,0.35912408759124087,1.7720207253886011,0
2025-04-03 07:00:00,ORD02216,WH08,PRD002,939,237,64,40,9.5,250,Shipping,750,0.2521276595744681,1.2503328894806924,0
2025-04-03 08:00:00,ORD02217,WH06,PRD087,135,104,98,114,5.7,50,Processing,567,0.7647058823529411,0.23767605633802816,10
2025-04-03 09:00:00,ORD02218,WH09,PRD002,966,7,98,99,8.5,150,Shipping,824,0.007238883143743537,1.170909090909091,92
2025-04-03 10:00:00,ORD02219,WH05,PRD009,983,283,97,138,7.8,50,Shipping,856,0.28760162601626016,1.147024504084014,0
2025-04-03 11:00:00,ORD02220,WH05,PRD002,520,1,27,293,5.7,250,Shipping,102,0.0019193857965451055,5.048543689320389,292
2025-04-03 12:00:00,ORD02221,WH02,PRD053,611,219,56,16,6.8,200,Shipping,392,0.35784313725490197,1.55470737913486,0
2025-04-03 13:00:00,ORD02222,WH10,PRD013,601,230,31,291,4.7,150,Shipping,150,0.38205980066445183,3.980132450331126,61
2025-04-03 14:00:00,ORD02223,WH09,PRD068,539,172,95,73,5.8,100,Processing,619,0.31851851851851853,0.8693548387096774,0
2025-04-03 15:00:00,ORD02224,WH07,PRD014,463,87,53,262,5.6,250,Shipping,309,0.1875,1.4935483870967743,175
2025-04-03 16:00:00,ORD02225,WH07,PRD088,769,41,84,15,7.4,50,Shipping,516,0.053246753246753244,1.4874274661508704,0
2025-04-03 17:00:00,ORD02226,WH06,PRD058,350,123,13,13,4.7,200,Delivered,45,0.3504273504273504,7.608695652173913,0
2025-04-03 18:00:00,ORD02227,WH03,PRD045,585,298,23,280,1.9,250,Shipping,47,0.5085324232081911,12.1875,0
2025-04-03 19:00:00,ORD02228,WH05,PRD029,133,178,22,3,8.1,100,Pending,165,1.328358208955224,0.8012048192771084,0
2025-04-03 20:00:00,ORD02229,WH01,PRD093,441,63,45,126,7.2,50,Shipping,308,0.1425339366515837,1.4271844660194175,63
2025-04-03 21:00:00,ORD02230,WH05,PRD037,552,165,18,5,9.6,150,Shipping,150,0.298372513562387,3.6556291390728477,0
2025-04-03 22:00:00,ORD02231,WH02,PRD033,85,187,95,128,4.9,200,Pending,466,2.1744186046511627,0.18201284796573874,0
2025-04-03 23:00:00,ORD02232,WH06,PRD025,310,209,48,231,1.7,250,Shipping,80,0.6720257234726688,3.8271604938271606,22
2025-04-04 00:00:00,ORD02233,WH08,PRD005,938,227,73,194,2.1,250,Shipping,125,0.2417465388711395,7.444444444444445,0
2025-04-04 01:00:00,ORD02234,WH05,PRD004,836,48,74,64,8.0,250,Shipping,660,0.05734767025089606,1.264750378214826,16
2025-04-04 02:00:00,ORD02235,WH08,PRD080,214,224,87,102,1.6,250,Pending,124,1.041860465116279,1.712,0
2025-04-04 03:00:00,ORD02236,WH04,PRD012,130,3,77,276,9.2,50,Processing,859,0.022900763358778626,0.1511627906976744,273
2025-04-04 04:00:00,ORD02237,WH04,PRD008,921,175,42,157,3.5,150,Shipping,151,0.1898047722342733,6.059210526315789,0
2025-04-04 05:00:00,ORD02238,WH09,PRD077,863,99,67,223,9.1,100,Shipping,601,0.11458333333333333,1.4335548172757475,124
2025-04-04 06:00:00,ORD02239,WH05,PRD085,167,116,81,288,8.0,200,Processing,501,0.6904761904761905,0.33266932270916333,172
2025-04-04 07:00:00,ORD02240,WH09,PRD028,733,270,43,277,8.8,250,Shipping,409,0.3678474114441417,1.7878048780487805,7
2025-04-04 08:00:00,ORD02241,WH05,PRD077,133,253,100,181,2.9,250,Pending,288,1.8880597014925373,0.4602076124567474,0
2025-04-04 09:00:00,ORD02242,WH03,PRD082,86,95,34,3,6.4,150,Pending,223,1.0919540229885059,0.38392857142857145,0
2025-04-04 10:00:00,ORD02243,WH02,PRD016,488,273,6,214,1.8,150,Shipping,12,0.558282208588957,37.53846153846154,0
2025-04-04 11:00:00,ORD02244,WH10,PRD091,594,24,36,216,2.8,50,Shipping,113,0.040336134453781515,5.2105263157894735,192
2025-04-04 12:00:00,ORD02245,WH10,PRD016,775,116,70,208,3.8,50,Shipping,310,0.14948453608247422,2.491961414790997,92
2025-04-04 13:00:00,ORD02246,WH04,PRD012,915,151,96,73,7.7,50,Shipping,471,0.1648471615720524,1.9385593220338984,0
2025-04-04 14:00:00,ORD02247,WH04,PRD078,439,50,30,226,1.2,200,Shipping,34,0.11363636363636363,12.542857142857143,176
2025-04-04 15:00:00,ORD02248,WH01,PRD017,816,206,38,92,9.1,50,Shipping,263,0.2521419828641371,3.090909090909091,0
2025-04-04 16:00:00,ORD02249,WH09,PRD049,487,79,8,64,1.6,250,Delivered,13,0.16188524590163936,34.785714285714285,0
